provider_num,npi,name,address,city,state,postcode,fips_county,lat,lon,phone,provider_type_code,category,emergency,upin,pin,region_code,bed_count,clia_lab_number
102419,1801826751,CATHERINE HOUSE SURGERY,WESTWARD HOUSE,TEIGNMOUTH,SW,TQ9 5WB,,50.428891,-3.6832769,01803 862073,,,,,,,,
102420,1801826752,LISSON GROVE MEDICAL CTR.,LISSON GROVE MEDICAL CTR.,TOTNES,SW,PL4 7DL,,50.382512,-4.131575,01752 205555,,,,,,,,
102421,1801826753,CHILLINGTON HEALTH CENTRE,CHILLINGTON HEALTH CENTRE,PLYMOUTH,SW,TQ7 2LB,,50.272623,-3.6936309,01548 580214,,,,,,,,
102422,1801826754,OLD FARM SURGERY,THE OLD FARM SURGERY,KINGSBRIDGE,SW,TQ3 3TB,,50.438688,-3.5850884,01803 556403,,,,,,,,
102423,1801826755,SAMPFORD PEVERELL SURGERY,SAMPFORD PEVERELL SURGERY,PAIGNTON,SW,EX16 7BJ,,50.919707,-3.3784833,01884 820304,,,,,,,,
102424,1801826756,DEVONPORT HEALTH CENTRE,DAMEREL CLOSE,SAMPFORD PEVERELL,SW,PL1 4JZ,,50.369816,-4.1688071,01752 315388,,,,,,,,
102425,1801826757,SALTASH ROAD SURGERY,218 SALTASH ROAD,PLYMOUTH,SW,PL2 2BB,,50.390577,-4.1807286,,,,,,,,,
102426,1801826758,RALEIGH SURGERY,RALEIGH SURGERY,PLYMOUTH,SW,EX8 5NH,,50.640412,-3.3939823,01395 222499,,,,,,,,
102427,1801826759,IMPERIAL SURGERY,IMPERIAL SURGERY,EXMOUTH,SW,EX8 1DQ,,50.619819,-3.4162036,01395 280362,,,,,,,,
102428,1801826760,WITHYCOMBE LODGE SURGERY,WITHYCOMBE LODGE SURGERY,EXMOUTH,SW,TQ3 2SG,,50.440301,-3.567637,01803 525525,,,,,,,,
102429,1801826761,WEMBURY SURGERY,THE SURGERY,PAIGNTON,SW,PL9 0BE,,50.32186,-4.0725663,01752 862118,,,,,,,,
102430,1801826762,ESTOVER SURGERY,ESTOVER SURG.ESTOVER H.C.,PLYMOUTH,SW,PL6 8UE,,50.411271,-4.0952005,01752 789030,,,,,,,,
102431,1801826763,FREEDOM HEALTH CENTRE,FREEDOM HEALTH CENTRE,PLYMOUTH,SW,PL4 7PY,,50.378824,-4.1168236,01752 674494,,,,,,,,
102432,1801826764,HIGHLANDS HEALTH CENTRE,HIGHLANDS HEALTH CENTRE,PLYMOUTH,SW,PL21 9AE,,50.389303,-3.9214984,01752 897111,,,,,,,,
102433,1801826765,ST. LEVAN SURGERY,ST.LEVAN SURGERY,IVYBRIDGE,SW,PL2 1JR,,50.383921,-4.1773284,01752 561973,,,,,,,,
102434,1801826766,HATHERLEIGH MEDICAL CENTRE,HATHERLEIGH MEDICAL CTRE,PLYMOUTH,SW,EX20 3JT,,50.824462,-4.0716616,01837 810283,,,,,,,,
102435,1801826767,PEVERELL PARK SURGERY,THE STABLES,HATHERLEIGH,SW,PL2 3PX,,50.393192,-4.1469963,01752 766644,,,,,,,,
102436,1801826768,ADELAIDE STREET SURGERY,20 ADELAIDE STREET,PEVERELL,SW,PL1 3JF,,50.370507,-4.1558302,01752 667623,,,,,,,,
102437,1801826769,WONFORD GREEN SURGERY,WONFORD GREEN SURGERY,PLYMOUTH,SW,EX2 6NF,,50.713847,-3.4994208,01392 250135,,,,,,,,
102438,1801826770,TEIGN ESTUARY MEDICAL GROUP,GLENDEVON MEDICAL CENTRE,EXETER,SW,TQ14 8AB,,50.545665,-3.4963371,01626 770955,,,,,,,,
102439,1801826771,HYDE PARK SURGERY,HYDE PARK SURGERY/LODGE,TEIGNMOUTH,SW,PL3 4RJ,,50.3847,-4.1358652,01752 224437,,,,,,,,
102440,1801826772,BLACK TORRINGTON SURGERY,BLAKE HOUSE,PLYMOUTH,SW,EX21 5QE,,50.828186,-4.179238,01409 231628,,,,,,,,
102441,1801826773,ST.BARNABAS SURGERY,ST.BARNABAS SURGERY,BEAWORTHY,SW,PL1 5NN,,50.376893,-4.1533911,01752 607006,,,,,,,,
102442,1801826774,BUCKLAND SURGERY,BUCKLAND SURGERY,PLYMOUTH,SW,TQ12 4HG,,50.530056,-3.5876974,01626 332813,,,,,,,,
102443,1801826775,CLOCK TOWER SURGERY,WAT TYLER HOUSE,NEWTON ABBOT,SW,EX4 6PD,,50.727547,-3.5248239,01392 208290,,,,,,,,
102444,1801826776,TORBAY PCT OUT OF HOURS,DEVON DOCTORS ON CALL,EXETER,SW,EX2 8PF,,50.69743,-3.5260274,01392 823636,,,,,,,,
102445,1801826777,BARTONGATE SURGERY,BARTONGATE SURGERY,MANATON CLOSE,SW,GL1 4HR,,51.861207,-2.2375643,01452 422944,,,,,,,,
102446,1801826778,CHELTENHAM ROAD SURGERY,CHELTENHAM ROAD SURGERY,GLOUCESTER,SW,GL2 0LS,,51.870388,-2.2231175,01452 522575,,,,,,,,
102447,1801826779,UNDERWOOD SURGERY,UNDERWOOD SURGERY,LONGLEVENS,SW,GL50 3EQ,,51.901639,-2.0893682,01242 580644,,,,,,,,
102448,1801826780,WINCHCOMBE MEDICAL CENTRE,WINCHCOMBE MEDICAL CENTRE,CHELTENHAM,SW,GL54 5GZ,,51.960557,-1.9634685,01242 602307,,,,,,,,
102449,1801826781,MINCHINHAMPTON SURGERY,THE SURGERY,CHELTENHAM,SW,GL6 9JF,,51.705941,-2.187879,01453 883793,,,,,,,,
102450,1801826782,STAUNTON & CORSE SURGERY,"THE SURGERY,GLOUCESTER RD",STROUD,SW,GL19 3RB,,51.959103,-2.2989566,01452 840228,,,,,,,,
102451,1801826783,ROWCROFT MEDICAL CENTRE,ROWCROFT MEDICAL CENTRE,GLOUCESTER,SW,GL5 3BE,,51.745726,-2.2193736,01453 764471,,,,,,,,
102452,1801826784,ST. GEORGE'S SURGERY,ST.GEORGE'S SURGERY,STROUD,SW,GL50 4DP,,51.906706,-2.0814998,01242 215015,,,,,,,,
102453,1801826785,HADWEN HEALTH,THE HADWEN MEDICAL PRACT.,"121 SWINDON RD,CHELTENHAM",SW,GL4 4BL,,51.841517,-2.2043084,01452 529933,,,,,,,,
102454,1801826786,UPPER THAMES MEDICAL GROUP,THE PARK SURGERY,"GLEVUM WAY, ABBEYDALE",SW,GL7 1US,,51.713866,-1.9742466,01285 654733,,,,,,,,
102455,1801826787,LYDNEY PRACTICE,LYDNEY PRACTICE,CIRENCESTER,SW,GL15 5NQ,,51.727904,-2.5298667,01594 842167,,,,,,,,
102456,1801826788,PHOENIX HEALTH GROUP,PHOENIX CIRENCESTER,LYDNEY,SW,GL7 1XG,,51.709776,-1.9768974,01285 652056,,,,,,,,
102457,1801826789,SAINTBRIDGE SURGERY,SAINTBRIDGE SURGERY,CIRENCESTER,SW,GL4 4SH,,51.848947,-2.2222419,01452 500252,,,,,,,,
102458,1801826790,HUCCLECOTE SURGERY,THE SURGERY,GLOUCESTER,SW,GL3 3HB,,51.857161,-2.1936636,01452 617295,,,,,,,,
102459,1801826791,SIXWAYS CLINIC,SIXWAYS CLINIC,"HUCCLECOTE, GLOUCESTER",SW,GL52 6HS,,51.889028,-2.053933,01242 223810,,,,,,,,
102460,1801826792,FRITHWOOD SURGERY,FRITHWOOD SURGERY,CHELTENHAM,SW,GL6 8DE,,51.729716,-2.1623353,01453 882868,,,,,,,,
102461,1801826793,ST.PETER'S ROAD SURGERY,ST.PETER'S ROAD SURGERY,"BUSSAGE,STROUD",SW,GL7 1RF,,51.714098,-1.9680227,01285 653184,,,,,,,,
102462,1801826794,CIRENCESTER HEALTH GROUP,THE AVENUE SURGERY,CIRENCESTER,SW,GL7 1EH,,51.713423,-1.9640862,01285 653122,,,,,,,,
102463,1801826795,ROMNEY HOUSE SURGERY,ROMNEY HOUSE SURGERY,CIRENCESTER,SW,GL8 8AA,,51.637972,-2.1607354,01666 502303,,,,,,,,
102464,1801826796,YORKLEY HEALTH CENTRE(WG),YORKLEY HEALTH CENTRE,TETBURY,SW,GL15 4RS,,51.760447,-2.5249882,01594 562437,,,,,,,,
102465,1801826797,YORKLEIGH SURGERY(CT),YORKLEIGH SURGERY,"YORKLEY,LYDNEY",SW,GL50 3ED,,51.900248,-2.0848163,01242 519049,,,,,,,,
102466,1801826798,CHURCH STREET PRACTICE,CHURCH STREET PRACTICE,CHELTENHAM,SW,GL20 5GJ,,51.99272,-2.1542275,01684 217333,,,,,,,,
102467,1801826799,DRYBROOK SURGERY,THE SURGERY,TEWKESBURY,SW,GL17 9JE,,51.851797,-2.5168028,01594 542239,,,,,,,,
102468,1801826800,HOYLAND HOUSE,"HOYLAND HOUSE, GYDE ROAD",GLOUCESTERSHIRE,SW,GL6 6RD,,51.790968,-2.1941915,01452 812545,,,,,,,,
102469,1801826801,ASPEN MEDICAL PRACTICE,ASPEN CENTRE,STROUD,SW,GL1 3PX,,51.865969,-2.2257969,01452 337733,,,,,,,,
102470,1801826802,CULVERHAY SURGERY,THE CULVERHAY SURGERY,GLOUCESTER,SW,GL12 7LS,,51.638957,-2.3486778,01453 843893,,,,,,,,
102471,1801826803,FOREST HEALTH CARE,CINDERFORD MEDICAL CENTRE,WOTTON-UNDER-EDGE,SW,GL14 2NX,,51.819761,-2.5087323,01594 820820,,,,,,,,
102472,1801826804,BLAKENEY SURGERY,BLAKENEY SURGERY,CINDERFORD,SW,GL15 4ED,,51.759251,-2.4765244,01594 510225,,,,,,,,
102473,1801826805,BERKELEY PLACE SURGERY,WILSON HEALTH CENTRE,BLAKENEY,SW,GL52 3EY,,51.910614,-2.055936,01242 513975,,,,,,,,
102474,1801826806,STOW SURGERY,STOW SURGERY,CHELTENHAM,SW,GL54 1AX,,51.927448,-1.7156454,01451 830625,,,,,,,,
102475,1801826807,LOCKING HILL SURGERY,LOCKING HILL SURGERY,STOW-ON-THE-WOLD,SW,GL5 1UY,,51.747207,-2.2160927,01453 764222,,,,,,,,
102476,1801826808,WESTON HOUSE PRACTICE,THE PORTLAND PRACTICE,STROUD,SW,GL50 4DP,,51.906706,-2.0814998,01242 215000,,,,,,,,
102477,1801826809,"PARTNERS IN HEALTH, PAVILION FAMILY DRS",PAVILION FAMILY DOCTORS,"121 SWINDON RD,CHELTENHAM",SW,GL1 5JJ,,51.853393,-2.2425901,01452 385555,,,,,,,,
102478,1801826810,CLEEVELANDS MEDICAL CENTRE,CLEEVELANDS MEDICAL CTR,GLOUCESTER,SW,GL52 7YU,,51.954266,-2.0705128,01242 244868,,,,,,,,
102479,1801826811,HOLTS HEALTH CENTRE,THE HOLTS HEALTH CENTRE,CHELTENHAM,SW,GL18 1BA,,51.931609,-2.4068794,01531 820689,,,,,,,,
102480,1801826812,COTSWOLD MEDICAL PRACTICE,"COTSWOLD M/PRACT,MOORE RD",NEWENT,SW,GL54 2AZ,,51.886326,-1.7567903,01451 820242,,,,,,,,
102481,1801826813,BEECHES GREEN SURGERY,STROUD HEALTH CENTRE,CHELTENHAM,SW,GL5 4BH,,51.747307,-2.2202358,01453 763980,,,,,,,,
102482,1801826814,THE LECKHAMPTON SURGERY,THE LECKHAMPTON SURGERY,STROUD,SW,GL53 0LA,,51.883902,-2.0862238,01242 539080,,,,,,,,
102483,1801826815,OVERTON PARK SURGERY,OVERTON PARK SURGERY,17 MOOREND PARK ROAD,SW,GL50 3BP,,51.899394,-2.0852507,01242 580511,,,,,,,,
102484,1801826816,LONDON MEDICAL PRACTICE,ASPEN CENTRE,CHELTENHAM,SW,GL1 3PX,,51.865969,-2.2257969,01452 337777,,,,,,,,
102485,1801826817,CHIPPING CAMPDEN SURGERY,CHIPPING CAMPDEN SURGERY,GLOUCESTER,SW,GL55 6AU,,52.051501,-1.7826843,01386 841894,,,,,,,,
102486,1801826818,MARYBROOK MEDICAL CENTRE,MARYBROOK MEDICAL CENTRE,CHIPPING CAMPDEN,SW,GL13 9BL,,51.692375,-2.4584173,01453 810228,,,,,,,,
102487,1801826819,MITCHELDEAN SURGERY,MITCHELDEAN SURGERY,BERKELEY,SW,GL17 0AU,,51.865935,-2.4883694,01594 542270,,,,,,,,
102488,1801826820,DOCKHAM SURGERY,CINDERFORD MEDICAL CENTRE,MITCHELDEAN,SW,GL14 2NX,,51.819761,-2.5087323,01594 820010,,,,,,,,
102489,1801826821,CHURCHDOWN SURGERY,CHURCHDOWN SURGERY,CINDERFORD,SW,GL3 2JH,,51.882388,-2.171675,01452 899762,,,,,,,,
102490,1801826822,"THE STOKE ROAD SURGERY,","THE SURGERY,4 STOKE ROAD",GLOUCESTER,SW,GL52 8RP,,51.946679,-2.068173,01242 672007,,,,,,,,
102491,1801826823,THE ROYAL WELL SURGERY,THE ROYAL WELL SURGERY,CHELTENHAM,SW,GL50 4DP,,51.906706,-2.0814998,01242 215010,,,,,,,,
102492,1801826824,ROSEBANK HEALTH,KINGSWAY HEALTH CENTRE,"121 SWINDON RD,CHELTENHAM",SW,GL2 2FY,,51.81948,-2.2669985,01452 543000,,,,,,,,
102493,1801826825,CHIPPING SURGERY,THE CHIPPING SURGERY,KINGSWAY,SW,GL12 7BD,,51.636065,-2.3538429,01453 842214,,,,,,,,
102494,1801826826,SEVERNSIDE MEDICAL PRACTICE,QUAYSIDE HOUSE,WOTTON-UNDER-EDGE,SW,GL1 2TZ,,51.866195,-2.2515906,01452 891110,,,,,,,,
102495,1801826827,HILARY COTTAGE SURGERY,HILARY COTTAGE SURGERY,GLOUCESTER,SW,GL7 4BQ,,51.707763,-1.7740002,01285 712377,,,,,,,,
102496,1801826828,MYTHE MEDICAL PRACTICE,"MYTHE MED PRAC, 1ST FLOOR",FAIRFORD,SW,GL20 5GJ,,51.99272,-2.1542275,01684 293278,,,,,,,,
102497,1801826829,LECHLADE MEDICAL CENTRE,THE MEDICAL CENTRE,TEWKESBURY,SW,GL7 3RY,,51.696902,-1.6911779,01367 252264,,,,,,,,
102498,1801826830,THE CORINTHIAN SURGERY,THE CORINTHIAN SURGERY,LECHLADE,SW,GL50 4DP,,51.906706,-2.0814998,01242 215000,,,,,,,,
102499,1801826831,BARNWOOD MEDICAL PRACTICE,ASPEN CENTRE,"121 SWINDON RD,CHELTENHAM",SW,GL1 3PX,,51.865969,-2.2257969,01452 337711,,,,,,,,
102500,1801826832,ST. CATHERINE'S SURGERY,ST.CATHERINE'S SURGERY,GLOUCESTER,SW,GL50 4DP,,51.906706,-2.0814998,01242 215005,,,,,,,,
102501,1801826833,ROYAL CRESCENT SURGERY,WILSON HEALTH CENTRE,"121 SWINDON RD,CHELTENHAM",SW,GL52 3EY,,51.910614,-2.055936,01242 580248,,,,,,,,
102502,1801826834,CAM & ULEY FAMILY PRACTICE,THE CAM SURGERY FAIRMEAD,CHELTENHAM,SW,GL11 5NE,,51.699708,-2.3643958,01453 860459,,,,,,,,
102503,1801826835,RENDCOMB SURGERY,RENDCOMB SURGERY,DURSLEY,SW,GL7 7EY,,51.784096,-1.9784256,01285 831257,,,,,,,,
102504,1801826836,PRICES MILL SURGERY,PRICES MILL SURGERY,CIRENCESTER,SW,GL6 0DQ,,51.693792,-2.224967,01453 832424,,,,,,,,
102505,1801826837,LONGLEVENS SURGERY,LONGLEVENS SURGERY,NAILSWORTH,SW,GL2 0AJ,,51.875884,-2.2120178,01452 522695,,,,,,,,
102506,1801826838,MANN COTTAGE SURGERY,FOUR SHIRES MEDICAL CNTR,GLOUCESTER,SW,GL56 0DS,,51.984057,-1.705648,01608 650764,,,,,,,,
102507,1801826839,COLEFORD MEDICAL PRACTICE,COLEFORD HEALTH CENTRE,MORETON-IN-MARSH,SW,GL16 8RH,,51.79111,-2.6150924,01594 838108,,,,,,,,
102508,1801826840,HIGH STREET MEDICAL CENTRE,HIGH STREET MEDICAL CTR.,COLEFORD,SW,GL10 2NG,,51.746885,-2.2828506,01453 822047,,,,,,,,
102509,1801826841,BRUNSTON PRACTICE,BRUNSTON PRACTICE,STONEHOUSE,SW,GL16 8HJ,,51.790067,-2.616876,01594 833255,,,,,,,,
102510,1801826842,WHITE HOUSE SURGERY,FOUR SHIRES MEDICAL CNTR,COLEFORD,SW,GL56 0DS,,51.984057,-1.705648,01608 650317,,,,,,,,
102511,1801826843,ACORN PRACTICE,MAY LANE SURGERY,MORETON-IN-MARSH,SW,GL11 4JN,,51.680012,-2.3573964,01453 540540,,,,,,,,
102512,1801826844,MAY LANE SURGERY,MAY LANE SURGERY,DURSLEY,SW,GL11 4JN,,51.680012,-2.3573964,01453 540555,,,,,,,,
102513,1801826845,FIVE VALLEYS MEDICAL PRACTICE,1 KING STREET,DURSLEY,SW,GL5 3BS,,51.74562,-2.2185764,01453 764696,,,,,,,,
102514,1801826846,FRAMPTON SURGERY,THE SURGERY,STROUD,SW,GL2 7HU,,51.775187,-2.3593223,01452 740213,,,,,,,,
102515,1801826847,THE WILLOW TREE PRACTICE,REGENT STREET SURGERY,FRAMPTON ON SEVERN,SW,GL10 2AA,,51.744168,-2.2836158,01453 825690,,,,,,,,
102516,1801826848,KINGSHOLM SURGERY,KINGSHOLM SURGERY,STONEHOUSE,SW,GL1 3EN,,51.868028,-2.2390235,01452 522902,,,,,,,,
102517,1801826849,BROCKWORTH SURGERY,THE SURGERY,GLOUCESTER,SW,GL3 4PE,,51.844575,-2.1566956,01452 862247,,,,,,,,
102518,1801826850,SEVERNBANK SURGERY,SEVERNBANK SURGERY,GLOUCESTER,SW,GL15 5PF,,51.72545,-2.5257263,01594 845715,,,,,,,,
102519,1801826851,THE ALNEY PRACTICE,HIGHNAM SURGERY,LYDNEY,SW,GL2 8DH,,51.884218,-2.2991565,01452 529699,,,,,,,,
102520,1801826852,STONEHOUSE HEALTH CLINIC,STONEHOUSE HEALTH CLINIC,GLOUCESTER,SW,GL10 2NG,,51.746885,-2.2828506,01453 823144,,,,,,,,
102521,1801826853,NEWNHAM SURGERY,NEWNHAM&WESTBURY SURGERY,STONEHOUSE,SW,GL14 1PF,,51.82161,-2.4054228,01594 516241,,,,,,,,
102522,1801826854,PRESTBURY PARK MEDICAL,WILSON HEALTH CENTRE,WESTBURY ON SEVERN,SW,GL52 3EY,,51.910614,-2.055936,01242 226336,,,,,,,,
102523,1801826855,QUEDGELEY MEDICAL CENTRE,QUEDGELEY MEDICAL CENTRE,CHELTENHAM,SW,GL2 4NF,,51.829938,-2.2739388,01452 728882,,,,,,,,
102524,1801826856,NATIONAL STAR CENTRE,COLLEGE OF FURTHER,GLOUCESTER,SW,GL53 9QU,,51.850161,-2.0842863,01242 527631,,,,,,,,
102525,1801826857,FRENCH WEIR HEALTH CENTRE,FRENCH WEIR HEALTH CENTRE,"ULLENWOOD,CHELTENHAM",SW,TA1 1NW,,51.019167,-3.1129229,01823 331381,,,,,,,,
102526,1801826858,WELLS HEALTH CENTRE,PRIORY HEALTH PARK,TAUNTON,SW,BA5 1XJ,,51.203994,-2.6552165,01749 672137,,,,,,,,
102527,1801826859,EXMOOR MEDICAL CENTRE,OLDBERRY HOUSE,WELLS,SW,TA22 9EN,,51.038489,-3.5448388,01398 323333,,,,,,,,
102528,1801826860,"CREWKERNE HEALTH CENTRE, CREWKERNE",CREWKERNE HEALTH CENTRE,DULVERTON,SW,TA18 8BX,,50.880631,-2.7981736,01460 72435,,,,,,,,
102529,1801826861,BUTTERCROSS HEALTH CENTRE,BEHIND BERRY,CREWKERNE,SW,TA11 7PB,,51.056165,-2.7306321,01458 272473,,,,,,,,
102530,1801826862,CROWN MEDICAL CENTRE,CROWN MEDICAL CENTRE,SOMERSET,SW,TA2 8QY,,51.029059,-3.0812597,01823 282151,,,,,,,,
102531,1801826863,"CHURCH STREET SURGERY, MARTOCK",CHURCH STREET SURGERY,TAUNTON,SW,TA12 6JL,,50.969845,-2.7675015,01460 240707,,,,,,,,
102532,1801826864,FROME MEDICAL CENTRE,FROME MEDICAL CENTRE,MARTOCK,SW,BA11 2FH,,51.237156,-2.3112808,01373 301300,,,,,,,,
102533,1801826865,WEST SOMERSET HEALTHCARE,WEST SOMERSET HEALTHCARE,FROME,SW,TA4 4QE,,51.161376,-3.3184888,01984 632701,,,,,,,,
102534,1801826866,HIGHBRIDGE MEDICAL CENTRE,HIGHBRIDGE MEDICAL CENTRE,"WILLITON, TAUNTON",SW,TA9 3YA,,51.22734,-2.9792212,01278 783230,,,,,,,,
102535,1801826867,CHEDDAR MEDICAL CENTRE,CHEDDAR MEDICAL CTR.,HIGHBRIDGE,SW,BS27 3NZ,,51.274673,-2.7755388,01934 742061,,,,,,,,
102536,1801826868,WELLINGTON MEDICAL CENTRE,MANTLE STREET,CHEDDAR,SW,TA21 8BD,,50.975622,-3.2330971,01823 663551,,,,,,,,
102537,1801826869,QUANTOCK MEDICAL CENTRE,"QUANTOCK M/C,BANNESON RD",SOMERSET,SW,TA5 1NW,,51.149211,-3.1542082,01278 732696,,,,,,,,
102538,1801826870,TAUNTON VALE HEALTHCARE,THE BLACKBROOK SURGERY,NR BRIDGWATER,SW,TA1 2LB,,51.015087,-3.0809774,01823 259444,,,,,,,,
102539,1801826871,"PRESTON GROVE MEDICAL CENTRE, YEOVIL",PRESTON GROVE MEDICAL CTR,TAUNTON,SW,BA20 2BQ,,50.94185,-2.6442646,01935 474353,,,,,,,,
102540,1801826872,BURNHAM MEDICAL CENTRE,BURNHAM MEDICAL CENTRE,YEOVIL,SW,TA8 1EU,,51.23815,-2.9929159,01278 795445,,,,,,,,
102541,1801826873,"PENN HILL SURGERY, YEOVIL",PENN HILL SURGERY,BURNHAM-ON-SEA,SW,BA20 1SB,,50.939539,-2.6326902,01935 470800,,,,,,,,
102542,1801826874,CANNINGTON HEALTH CENTRE,CANNINGTON HEALTH CENTRE,YEOVIL,SW,TA5 2HB,,51.149764,-3.0646487,01278 652335,,,,,,,,
102543,1801826875,MINEHEAD MEDICAL CENTRE,2 IRNHAM ROAD,BRIDGWATER,SW,TA24 5DL,,51.204448,-3.4767649,01643 703441,,,,,,,,
102544,1801826876,BECKINGTON FAMILY PRACTICE,BECKINGTON FAMILY PRAC,SOMERSET,SW,BA11 6SE,,51.266491,-2.2815516,01373 830316,,,,,,,,
102545,1801826877,COLLEGE WAY SURGERY,COLLEGE WAY SURGERY,BECKINGTON,SW,TA1 4TY,,51.005247,-3.1212982,01823 259333,,,,,,,,
102546,1801826878,DIAMOND HEALTH GROUP,DIAMOND HEALTH GROUP,TAUNTON,SW,BA20 1UJ,,50.938289,-2.6376117,01935 470200,,,,,,,,
102547,1801826879,ST JAMES MEDICAL CENTRE,ST JAMES MEDICAL CENTRE,YEOVIL,SW,TA1 1JP,,51.018121,-3.101806,01823 285400,,,,,,,,
102548,1801826880,POLDEN MEDICAL PRACTICE,POLDEN MEDICAL PRACTICE,TAUNTON,SW,TA7 9HA,,51.150234,-2.8757763,01278 722077,,,,,,,,
102549,1801826881,CRANLEIGH GARDENS MEDICAL CENTRE,CRANLEIGH GARDENS MC,BRIDGWATER,SW,TA6 5JS,,51.127502,-2.9959569,01278 433335,,,,,,,,
102550,1801826882,"HAMDON MEDICAL CENTRE, STOKE-SUB-HAMDON",HAMDON MEDICAL CENTRE,BRIDGWATER,SW,TA14 6QE,,50.951505,-2.7529631,01935 822236,,,,,,,,
102551,1801826883,WINCANTON HEALTH CENTRE,WINCANTON HEALTH CENTRE,STOKE-SUB-HAMDON,SW,BA9 9FQ,,51.052964,-2.420285,01963 435700,,,,,,,,
102552,1801826884,"SPRINGMEAD SURGERY, CHARD",SPRINGMEAD SURGERY,WINCANTON,SW,TA20 2EW,,50.86958,-2.967952,01460 64457,,,,,,,,
102553,1801826885,VINE SURGERY PARTNERSHIP,VINE SURGERY,CHARD,SW,BA16 0ET,,51.126187,-2.7378528,01458 841122,,,,,,,,
102554,1801826886,ARIEL HEALTHCARE,59 FORE STREET,STREET,SW,TA20 1QA,,50.873033,-2.9615001,01460 63071,,,,,,,,
102555,1801826887,MILBORNE PORT SURGERY,GAINSBOROUGH,SOMERSET,SW,DT9 5FH,,50.967502,-2.4719621,01963 250334,,,,,,,,
102556,1801826888,BRUTON SURGERY,THE BRUTON SURGERY,SHERBORNE,SW,BA10 0EG,,51.112132,-2.4516067,01749 812310,,,,,,,,
102557,1801826889,LANGPORT SURGERY,LANGPORT SURGERY,BRUTON,SW,TA10 9RH,,51.038002,-2.8275609,01458 250464,,,,,,,,
102558,1801826890,WELLS CITY PRACTICE,WELLS CITY PRACTICE,LANGPORT,SW,BA5 1XJ,,51.203994,-2.6552165,01749 836650,,,,,,,,
102559,1801826891,EAST QUAY MEDICAL CENTRE,EAST QUAY MEDICAL CENTRE,GLASTONBURY ROAD,SW,TA6 4GP,,51.1357,-3.0004498,01278 444666,,,,,,,,
102560,1801826892,QUANTOCK VALE SURGERY,MOUNT STREET,BRIDGWATER,SW,TA4 3LH,,51.057743,-3.1871052,01823 432361,,,,,,,,
102561,1801826893,NORTH CURRY,THE HEALTH CENTRE,TAUNTON,SW,TA3 6NQ,,51.019734,-2.9728584,01823 490505,,,,,,,,
102562,1801826894,LISTER HOUSE PARTNERSHIP,LISTER HOUSE SURGERY,NORTH CURRY,SW,TA4 2BF,,51.041216,-3.3138045,01984 623471,,,,,,,,
102563,1801826895,GLASTONBURY SURGERY,THE GLASTONBURY SURGERY,TAUNTON,SW,BA6 9LP,,51.148462,-2.7218526,01458 833666,,,,,,,,
102564,1801826896,"MILLBROOK SURGERY, CASTLE CARY",MILLBROOK SURGERY,GLASTONBURY,SW,BA7 7EE,,51.087618,-2.5171598,01963 350210,,,,,,,,
102565,1801826897,IRNHAM LODGE SURGERY,IRNHAM LODGE SURGERY,CASTLE CARY,SW,TA24 5RG,,51.203013,-3.4778355,01643 703289,,,,,,,,
102566,1801826898,TAUNTON ROAD MEDICAL CENTRE,TAUNTON ROAD MEDICAL CTR.,MINEHEAD,SW,TA6 3LS,,51.124596,-3.0014101,01278 720000,,,,,,,,
102567,1801826899,PARK MEDICAL PRACTICE,THE PARK MEDICAL PRACTICE,BRIDGWATER,SW,BA4 5RT,,51.186046,-2.5467344,01749 334383,,,,,,,,
102568,1801826900,QUEEN CAMEL MEDICAL CENTRE,WEST CAMEL ROAD,SHEPTON MALLET,SW,BA22 7LT,,51.018174,-2.5796853,01935 850225,,,,,,,,
102569,1801826901,MENDIP COUNTRY PRACTICE,MENDIP COUNTRY PRACTICE,YEOVIL,SW,BA3 5NQ,,51.241343,-2.4504792,01373 812244,,,,,,,,
102570,1801826902,GLASTONBURY HEALTH CENTRE,GLASTONBURY HEALTH CENTRE,"COLEFORD, RADSTOCK",SW,BA6 9DD,,51.148732,-2.7129929,01458 834100,,,,,,,,
102571,1801826903,"RYALLS PARK MEDICAL CENTRE, YEOVIL",RYALLS PARK MEDICAL CTR,GLASTONBURY,SW,BA21 3BA,,50.951832,-2.6408721,01935 434000,,,,,,,,
102572,1801826904,LUSON,LUSON SURGERY,YEOVIL,SW,TA21 8AG,,50.977496,-3.2294147,01823 662836,,,,,,,,
102573,1801826905,REDGATE MEDICAL CENTRE,REDGATE NEIGHBOURHOOD CTR,WELLINGTON,SW,TA6 5BF,,51.126474,-2.9877322,01278 454560,,,,,,,,
102574,1801826906,WARWICK HOUSE MEDICAL PRACTICE,HOLWAY GREEN,BRIDGWATER,SW,TA1 2QA,,51.006777,-3.0781188,01823 282147,,,,,,,,
102575,1801826907,GROVE HOUSE SURGERY,GROVE HOUSE SURGERY,TAUNTON,SW,BA4 5UH,,51.187586,-2.5574985,01749 342314,,,,,,,,
102576,1801826908,SUMMERVALE SURGERY,ILMINSTER MEDICAL CENTRE,SHEPTON MALLET,SW,TA19 9FE,,50.925014,-2.9198014,01460 52354,,,,,,,,
102577,1801826909,AXBRIDGE SURGERY,AXBRIDGE SURGERY,ILMINSTER,SW,BS26 2BJ,,51.286281,-2.8204019,01934 732464,,,,,,,,
