provider_num,npi,name,address,city,state,zip,fips_county,lat,lon,phone,provider_type_code,category,emergency,upin,pin,region_code,bed_count,clia_lab_number
"245325","1568015816","THE GARDENS AT FOLEY LLC","253 PINE ST","FOLEY",MN,"563299000",,45.65917982550336,-93.91391266442953,"3209686201","00-18",,,,,,,
"435009","1205492634","MILBANK SD SKILLED NURSING FACILITY, LLC","1103 S 2ND ST","MILBANK",SD,"572523304",,45.211393,-96.637162,"6054324556","00-18",,,,,,,
"375123","1598743387","HEARTWAY CORPORATION","1305 SE ADAMS ST","IDABEL",OK,"747455240",,33.89384271136379,-94.81313226021017,"5802863366","00-18",,,,,,,
"375446","1043654387","TECUMSEH OPERATIONS, LLC","201 W WALNUT ST","TECUMSEH",OK,"748731827",,35.260836,-96.938258,"4055982167","00-18",,,,,,,
"675587","1346292638","REGENCY MANOR HEALTHCARE CENTER","3011 W ADAMS AVE","TEMPLE",TX,"765042873","027",31.106543184834337,-97.37334652985173,"2547731626","00-18","03-03",true,,,"06",118,
"375207","1437254158","MANGUM NURSING CENTER, LLC","320 CAREY AVE","MANGUM",OK,"735541624",,34.8761421,-99.5045093,"5807823346","00-18",,,,,,,
"195557","1982177820","PLANTATION MANAGEMENT COMPANY, LLC","7119 HIGHWAY 1","MARKSVILLE",LA,"713510629",,31.1279652,-92.0662356,"3182536553","00-18",,,,,,,
"675672","1982162624","WEST WHARTON COUNTY HOSPITAL DISTRICT","3922 W RIVER DR","CORPUS CHRISTI",TX,"784105725",,27.85693449486694,-97.6624006544644,"3617672000","00-18",,,,,,,
"495205","1053965558","DUNN LORING VA OPCO LLC","8000 ILIFF DR","DUNN LORING",VA,"220271235",,38.890893,-77.221467,"7035601000","00-18",,,,,,,
"375141","1568567113","CLINTON NURSING CENTER LLC","2400 W MODELLE AVE","CLINTON",OK,"736013724",,35.508483,-98.990624,"5803231110","00-18",,,,,,,
"215338","1043870256","OAKVIEW OPERATOR, LLC","2700 BARKER ST","SILVER SPRING",MD,"209101001",,39.02112735,-77.05655445931505,"3015650300","00-18",,,,,,,
"495306","1013478411","BLUE RIDGE SNF OPERATIONS LLC","105 LANDMARK DR","STUART",VA,"241719401",,36.63942,-80.257789,"2766944230","00-18",,,,,,,
"145221","1841751732","PARC JOLIET NURSING LLC","222 N HAMMES AVE","JOLIET",IL,"60435",,41.5259413,-88.1319249,"8157250443","00-18",,,,,,,
"366039","1124687124","TOLEDO SNF LLC","6101 N SUMMIT ST","TOLEDO",OH,"436111242",,41.6563497,-83.5273015,"3125901055","00-18",,,,,,,
"335005","1962964841","SAPPHIRE HC, LLC","620 SLEEPY HOLLOW RD","BRIARCLIFF MANOR",NY,"105102516",,41.1247149,-73.8386959,"9149415100","00-18",,,,,,,
"375186","1659476471","DEL CITY NURSING CENTER LLC","400 S SCOTT ST","DEL CITY",OK,"731151014",,35.461093,-97.45466,"4056773349","00-18",,,,,,,
"105717","1164084299","TIMBERRIDGE OPERATIONS LLC","9848 SW 110TH ST","OCALA",FL,"344817651",,29.1871986,-82.1400923,"3528548200","00-18",,,,,,,
"455748","1023014503","ASHFORD HALL","2021 SHOAF DR","IRVING",TX,"750612553","113",32.83477306060606,-96.94728468686868,"9725791919","00-18","03-03",true,,,"06",330,
"235228","1225682958","CHERRY HILL OPCO LLC","38410 CHERRY HILL RD","WESTLAND",MI,"481853270",,42.30938051524198,-83.41791570602419,"7343261200","00-18",,,,,,,
"175221","1659925030","FOUNTAINVIEW LIVING LLC","601 N ROSE HILL RD","ROSE HILL",KS,"671339336",,37.567248,-97.135155,"3167762194","00-18",,,,,,,
"675858","1093273732","WEST WHARTON COUNTY HOSPITAL DISTRICT","5437 EISENHAUER RD","SAN ANTONIO",TX,"782183703",,29.50183430542729,-98.3740943784155,"2106469576","00-18",,,,,,,
"056266","1528625811","FRESNO NURSING AND REHAB CENTER LLC","3672 N 1ST ST","FRESNO",CA,"937266810",,36.78464105,-119.77174840626623,"8016011450","00-18",,,,,,,
"055201","1447817739","STOCKTON NURSING AND REHAB CENTER, LLC","4545 SHELLEY CT","STOCKTON",CA,"952077232",,37.99261545,-121.30375077072148,"8016011450","00-18",,,,,,,
"265308","1508428970","NM OF NASHUA LLC","11221 N NASHUA DR","KANSAS CITY",MO,"641551159",,39.296481666666665,-94.57866299999999,"8167344433","00-18",,,,,,,
"365830","1922667914","BRYAN SNF LLC","1104 WESLEY AVE","BRYAN",OH,"435062579",,41.461771,-84.566889,"3125901055","00-18",,,,,,,
"395883","1205492550","PENNWOOD NURSING AND REHABILITATION CENTER LLC","909 WEST ST","PITTSBURGH",PA,"152212833",,40.444846150000004,-79.89042949561153,"4127233662","00-18",,,,,,,
"175454","1376197756","CLEARWATER LIVING, LLC","620 E WOOD ST","CLEARWATER",KS,"670269757",,37.5027959,-97.5044921,"6205842271","00-18",,,,,,,
"175401","1578117958","BONNER SPRINGS LIVING, LLC","520 E MORSE AVE","BONNER SPRINGS",KS,"660121911",,39.06517320408163,-94.87929434693878,"9134412515","00-18",,,,,,,
"285115","1720630635","ARBOR CARE CENTERS - FULLERTON LLC","202 N ESTHER ST","FULLERTON",NE,"686383029",,41.366861502616,-97.96746068740369,"3085362488","00-18",,,,,,,
"455910","1740608629","SOUTH LIMESTONE HOSPITAL DISTRICT","300 CHERRY ST","CHANDLER",TX,"757589636",,32.31207,-95.481906,"9038492485","00-18",,,,,,,
"555918","1952969024","FOWLER CARE CENTER LLC","8448 E ADAMS AVE","FOWLER",CA,"936259773",,36.6347842,-119.63773405355093,"5598342519","00-18",,,,,,,
"285096","1740832658","ARBOR CARE CENTERS - FRANKLIN LLC","1006 M ST","FRANKLIN",NE,"689391119",,40.0972353,-98.9592477,"3084256262","00-18",,,,,,,
"285124","1356993265","ARBOR CARE CENTERS - NELIGH LLC","1100 T ST","NELIGH",NE,"687561027",,42.1369509,-98.0400669,"4028875428","00-18",,,,,,,
"365507","1902465990","DEFIANCE SNF LLC","395 HARDING ST","DEFIANCE",OH,"435121315",,41.296459,-84.372174,"3125901055","00-18",,,,,,,
"365624","1326607326","PERRYSBURG SNF LLC","28546 STARBRIGHT BLVD","PERRYSBURG",OH,"435514686",,41.5571178,-83.6279321,"3125901055","00-18",,,,,,,
"135105","1962068601","CRESS CREEK HEALTHCARE, INC.","660 S 2ND W","REXBURG",ID,"834402300",,43.81207206565305,-111.78970285521474,"2083560220","00-18",,,,,,,
"285117","1689234056","ARBOR CARE CENTERS - VALHAVEN LLC","300 W MEIGS ST","VALLEY",NE,"680649758",,41.3066112,-96.3518036,"4023592533","00-18",,,,,,,
"215203","1558921759","RIVERVIEW OPERATOR, LLC","1 EASTERN BLVD","ESSEX",MD,"212217016",,39.3075071,-76.4790355,"4105741400","00-18",,,,,,,
"676484","1588221667","MONT BELVIEU RHC LLC","14000 LAKES OF CHAMPIONS BLVD.","MONT BELVIEU",TX,"775230001",,29.8477222,-94.890758,"8326693900","00-18",,,,,,,
"675850","1538627278","WEST WHARTON COUNTY HOSPITAL DISTRICT","221 CEDAR DR","PORTLAND",TX,"783742900",,27.8915754396298,-97.31354479556963,"3616431888","00-18",,,,,,,
"345416","1710541826","ML BERMUDA VILLAGE LLC","142 BERMUDA VILLAGE DR","BERMUDA RUN",NC,"270067867",,35.996139,-80.431426,"3369986755","00-18",,,,,,,
"495333","1679034078","HIGHLAND SNF OPERATIONS LLC","5872 HANKS AVE","DUBLIN",VA,"240842833",,37.11375809090909,-80.68325677272728,"5406744193","00-18",,,,,,,
"355100","1457910713","LAKE REGION LUTHERAN HOME, INC.","302 7TH AVE NE","DEVILS LAKE",ND,"583012516",,48.11132688888889,-98.85570303030303,"7016626580","00-18",,,,,,,
"365462","1336701242","BRIDGETOWN HEALTH CARE LLC","4307 BRIDGETOWN RD","CINCINNATI",OH,"452114427",,39.1014537,-84.5124602,"5135988000","00-18",,,,,,,
"055372","1659934974","EL MONTE SNF LLC","3111 SANTA ANITA AVE","EL MONTE",CA,"917331357",,34.06454735,-118.04319487835158,"6264430218","00-18",,,,,,,
"056331","1245897446","WEST COVINA CARE, INC","919 N SUNSET AVE","WEST COVINA",CA,"917901244",,34.0723711,-117.9361921,"6269624489","00-18",,,,,,,
"285108","1881248268","ARBOR CARE CENTERS - ONEILL LLC","1102 N HARRISON ST","ONEILL",NE,"687632230",,36.116309,-79.757375,"4023362384","00-18",,,,,,,
"285118","1073167441","ARBOR CARE CENTERS - TEKAMAH LLC","823 M ST","TEKAMAH",NE,"680611427",,41.77797893877551,-96.21422126530612,"4023741414","00-18",,,,,,,
"285088","1184276099","ARBOR CARE CENTERS - HARTINGTON LLC","401 W DARLENE ST","HARTINGTON",NE,"687394510",,42.6188887,-97.2723422,"4022543905","00-18",,,,,,,
"115683","1861954620","PARKSIDE OPERATING COMPANY LLC","1362 S MAIN ST","ELLIJAY",GA,"305405410",,34.67845175,-84.49340800334576,"7066357881","00-18",,,,,,,
"145508","1164076386","HIGHLAND CARE AND REHABILITATION CENTER LLC","1450 26TH ST","HIGHLAND",IL,"622492634",,38.72622566018361,-89.67288122529867,"6186542368","00-18",,,,,,,
"145769","1184278301","HALLMARK HEALTHCARE OF CARLINVILLE LLC","826 N HIGH ST","CARLINVILLE",IL,"626261165",,39.28887639940711,-89.87858321727165,"2178549606","00-18",,,,,,,
"146048","1689228819","TAYLORVILLE SKILLED NURSING & REHAB LLC","800 MCADAM DR","TAYLORVILLE",IL,"625689634",,39.548935,-89.294533,"2178242277","00-18",,,,,,,
"366473","1083260988","TRILOGY HEALTHCARE OF TIFFIN, LLC","410 FAIR LANE","TIFFIN",OH,"448832518",,41.1095684,-83.2003993,"4194430071","00-18",,,,,,,
"025039","1548814718","MAPLE SPRINGS OF PALMER SNF HOLDINGS, LLC","12130 E MAPLE SPRINGS WAY","PALMER",AK,"996459648",,61.5995703,-149.11109,"9078411217","00-18",,,,,,,
"676476","1013561505","TOUCHSTONE STRATEGIES - MC2 LLC","23200 VALLEY RANCH PARKWAY","PORTER",TX,"773657416",,30.1024397,-95.2296553,"2108285686","00-18",,,,,,,
"155688","1881634517","FREELANDVILLE COMMUNITY HOME","310 W CARLISLE STREET","FREELANDVILLE",IN,"475350288","083",38.8647679,-87.3058492,"8123282134","00-18","02-03",true,,,"05",50,
"375102","1265429344","CIMARRON NURSING CENTER","905 BEALL ROAD","KINGFISHER",OK,"737504800","073",35.9471931,-97.9641244,"4053756857","00-18","02-03",true,,,"06",92,
"375416","1912994997","SHAMROCK CARE CENTERS LLC","1415 S MAIN ST","KINGFISHER",OK,"737504403",,35.8460469375,-97.9327020625,"4053753157","00-18",,,,,,,
"155843","1881062586","HENRY COUNTY MEMORIAL HOSPITAL","400 INDUSTRIES ROAD","RICHMOND",IN,"473741500",,39.8629844,-84.8926072,"7659350135","00-18",,,,,,,
"345008","1336602358","CITADEL AT MYERS PARK LLC","300 PROVIDENCE RD","CHARLOTTE",NC,"282071420",,35.205663,-80.824276,"7043341671","00-18",,,,,,,
"165220","1598325524","BCP MEDIAPOLIS LLC","608 PRAIRIE ST","MEDIAPOLIS",IA,"526377843",,41.004240425727716,-91.163672326698,"3193943991","00-18",,,,,,,
"165158","1649831678","BCP CLARINDA LLC","600 MANOR DR","CLARINDA",IA,"516322444",,40.7301668,-95.0453231,"7125425161","00-18",,,,,,,
"175299","1861044430","AGEWISE LIVING INC","204 W WASHINGTON AVE","STERLING",KS,"675791614",,38.2100112,-98.2070059,"6209040025","00-18",,,,,,,
"315333","1669029732","COMPLETE CARE AT ARBORS, LLC","1750 ROUTE 37 W","TOMS RIVER",NJ,"087572345",,39.9537359,-74.1979576,"7329140090","00-18",,,,,,,
"335635","1295395184","LEROY OPERATING LLC","10 MUNSON ST","LE ROY",NY,"144828933",,42.79433865,-77.99971096568493,"5857682561","00-18",,,,,,,
"366474","1427604321","TRILOGY HEALTHCARE OF PICKERINGTON, LLC","603 DILEY ROAD","PICKERINGTON",OH,"431478399",,39.90026727872693,-82.77885425209834,"6147516426","00-18",,,,,,,
"106130","1346713492","ORLANDO HEALTH CENTRAL, INC.","1300 HEMPEL AVENUE","OCOEE",FL,"347614668",,28.5467611,-81.5229903,"4072961624","00-18",,,,,,,
"366123","1528529435","ACCORD CARE COMMUNITY ORRVILLE LLC","1980 LYNN DR","ORRVILLE",OH,"446672337",,40.848514209323376,-81.79200009520429,"3306834075","00-18",,,,,,,
"155817","1265089601","PRAIRIE LANDING COMMUNITY INC","1335 S GUILFORD RD","CARMEL",IN,"460322999",,39.9567944,-86.1411509,"3178101800","00-18",,,,,,,
"225413","1023665809","ADVOCATE HEALTHCARE OF EAST BOSTON LLC","111 ORIENT AVE","EAST BOSTON",MA,"021281006",,42.39055278090538,-71.00587148689957,"6175692100","00-18",,,,,,,
"375155","1174628721","TERRACE GARDENS NURSING CENTER LLC","1921 NE 21ST ST","OKLAHOMA CITY",OK,"731112420",,35.49140470365193,-97.47840416791855,"4054241449","00-18",,,,,,,
"145701","1649824079","STREAMWOOD SKILLED NURSING FACILITY, LLC","815 E IRVING PARK RD","STREAMWOOD",IL,"601073073",,42.009518807553164,-88.16306319547016,"6308375300","00-18",,,,,,,
"375209","1528163391","NORTHWEST, INCORPORATED","3233 NW 10TH ST","OKLAHOMA CITY",OK,"731075203",,35.478754515312886,-97.57283383222143,"4059438366","00-18",,,,,,,
"145835","1548814973","WHEELING SKILLED NURSING FACILITY, LLC","730 W HINTZ RD","WHEELING",IL,"600905501",,42.124343942448974,-87.93469883775633,"8475377474","00-18",,,,,,,
"555371","1588830020","BAYSIDE CARE CENTER","1405 TERESA DR","MORRO BAY",CA,"934422458","079",35.3658075,-120.849901,"8057722237","00-18","02-03",true,,,"09",145,
"225185","1780144592","BEAR MT SWANSEA LLC","2045 GRAND ARMY HWY","SWANSEA",MA,"027773932",,51.6195955,-3.9459248,"5083799700","00-18",,,,,,,
"225461","1336609148","BEAR MT FRANKLIN LLC","130 CHESTNUT ST","FRANKLIN",MA,"020383903",,42.08345955,-71.38413379825735,"5085284600","00-18",,,,,,,
"225549","1770146748","BEAR MT NEWBURYPORT LLC","77 HIGH ST","NEWBURYPORT",MA,"019503071",,42.8055312,-70.87001791778893,"8608808202","00-18",,,,,,,
"165202","1023679057","BCP UNION PARK LLC","2401 E 8TH ST","DES MOINES",IA,"503161717",,41.6167271,-93.6072359,"5152629303","00-18",,,,,,,
"375189","1902901861","WILSHIRE NURSING HOME LLC","505 E WILSHIRE BLVD","OKLAHOMA CITY",OK,"731051011",,35.551207,-97.50245846464647,"4054780531","00-18",,,,,,,
"345475","1073168316","CHEROKEE INDIAN HOSPITAL AUTHORITY","55 ECHOTA CHURCH RD","CHEROKEE",NC,"287199702",,35.1184149,-84.0886181,"8284975048","00-18",,,,,,,
"115293","1245889294","RESORTS AT POOLER INC","508 S ROGERS ST","POOLER",GA,"313223116",,32.11199893035922,-81.25010913570355,"9127486840","00-18",,,,,,,
"185317","1407401375","GREENVILLE NURSING AND REHABILITATION LLC","521 GREENE DR","GREENVILLE",KY,"423451409",,37.215734265297336,-87.17959806508692,"2703770070","00-18",,,,,,,
"445297","1013576297","KNOXVILLE OPCO LLC","3300 N BROADWAY ST","KNOXVILLE",TN,"379172733",,35.9603948,-83.9210261,"8656892052","00-18",,,,,,,
"425417","1437616414","SOUTH BAY AT MT PLEASANT LLC","1400 LIBERTY MIDTOWN DR","MT PLEASANT",SC,"294644983",,32.813844,-79.841067,"9106420224","00-18",,,,,,,
"185039","1922653930","HIGHLANDS NURSING AND REHABILITATION LLC","1705 STEVENS AVE","LOUISVILLE",KY,"402051044",,38.2241238,-85.7055798,"5024517330","00-18",,,,,,,
"395581","1043876360","ALLIED SERVICES PERSONAL CARE, INC.","80 E NORTHAMPTON ST","WILKES BARRE",PA,"187013035",,41.2423931,-75.882791,"5708261031","00-18",,,,,,,
"395324","1700442027","ALLIED SERVICES PERSONAL CARE, INC.","200 S MEADE ST","WILKES BARRE",PA,"187026221",,41.23283225,-75.87999080753326,"5708236131","00-18",,,,,,,
"676369","1760036669","DALLAS COUNTY HOSPITAL DISTRICT","4101 LONG PRAIRIE RD","FLOWER MOUND",TX,"750281567",,33.04191216396396,-97.06947785268274,"2142853200","00-18",,,,,,,
"145571","1245884469","CEDAR RIDGE CARE AND REHABILITATION CENTER LLC","1 PERRYMAN ST","LEBANON",IL,"622541356",,38.599749,-89.82009,"6185376165","00-18",,,,,,,
"185220","1407401417","NICHOLASVILLE NURSING AND REHABILITATION LLC","100 SPARKS AVE","NICHOLASVILLE",KY,"403561004",,37.8877415,-84.5643272,"8598854171","00-18",,,,,,,
"185456","1558916569","SENECA PLACE LLC","3526 DUTCHMANS LN","LOUISVILLE",KY,"402053256",,38.22411765,-85.65308479895413,"5024526331","00-18",,,,,,,
"285144","1851952758","BCP BLUE HILL LLC","414 N WILLSON ST","BLUE HILL",NE,"689300156",,40.3365342,-98.4443251,"4027562080","00-18",,,,,,,
"185261","1750936621","WURTLAND NURSING AND REHABILITATION LLC","100 WURTLAND AVE","WURTLAND",KY,"411441445",,38.550935,-82.786858,"6068360931","00-18",,,,,,,
"285221","1750942165","BCP GRAND ISLAND LLC","800 STOEGER DR","GRAND ISLAND",NE,"688034404",,40.9256195,-98.363643,"3083825440","00-18",,,,,,,
"285140","1942861844","BCP ASHLAND LLC","1700 FURNAS ST","ASHLAND",NE,"680031254",,41.045168,-96.3729,"4029447031","00-18",,,,,,,
"255348","1982257853","TREND HEALTH & REHAB OF MERIDIAN LLC","517 33RD ST","MERIDIAN",MS,"393053944",,32.391712,-88.68425314264464,"6014990899","00-18",,,,,,,
"165188","1194386128","BCP WINTERSET, LLC","1015 W SUMMIT ST","WINTERSET",IA,"502732209",,41.3309504,-94.026543,"5154621711","00-18",,,,,,,
"285147","1760043665","BCP CENTRAL CITY, LLC","2720 17TH AVE","CENTRAL CITY",NE,"688269614",,41.105292,-98.002558,"3089463088","00-18",,,,,,,
"675503","1396399010","DALLAS COUNTY HOSPITAL DISTRICT","3515 S PARK AVE","DENISON",TX,"750207342",,33.7294609,-96.5687964,"9033278537","00-18",,,,,,,
"146112","1487200986","APERION CARE BRADLEY LLC","650 N KINZIE AVE","BRADLEY",IL,"609151227",,41.1551084,-87.851091,"8159331666","00-18",,,,,,,
"345307","1699336776","IVY AT GASTONIA LLC","4414 WILKINSON BLVD","GASTONIA",NC,"280568271",,35.2622654,-81.1838186,"7189161355","00-18",,,,,,,
"675441","1588218200","DALLAS COUNTY HOSPITAL DISTRICT","1400 BLACK HILL DR","GAINESVILLE",TX,"762404625",,33.61298,-97.160495,"9406655221","00-18",,,,,,,
"106134","1275006504","INNOVATIVE MEDICAL MANAGEMENT SOLUTIONS, LLC","1775 HOOKS STREET","CLERMONT",FL,"347113551",,28.543019,-81.744321,"8136359500","00-18",,,,,,,
"175205","1518516517","WILSON OPERATOR, LLC","611 31ST ST","WILSON",KS,"674908740",,38.82061450833984,-98.47708074068773,"7856852505","00-18",,,,,,,
"175354","1457912487","BCP ELLINWOOD LLC","510 W 7TH ST","ELLINWOOD",KS,"675261101",,38.362228,-98.586421,"6205642337","00-18",,,,,,,
"175425","1386293371","SPRING HILL OPERATOR, LLC","251 E WILSON ST","SPRING HILL",KS,"660838713",,38.74510002040817,-94.82212071428572,"9135923100","00-18",,,,,,,
"676237","1346894243","DALLAS COUNTY HOSPITAL DISTRICT","999 RAINTREE CIR","ALLEN",TX,"750134947",,33.11239365,-96.67726726459031,"9723908088","00-18",,,,,,,
"175317","1760031751","NEODESHA OPERATOR, LLC","1626 N 8TH ST","NEODESHA",KS,"667571239",,37.434549591836735,-95.68356785714286,"6203253088","00-18",,,,,,,
"175219","1437708427","KAW RIVER OPERATOR, LLC","750 BLAKE ST","EDWARDSVILLE",KS,"661111339",,39.056926,-94.825207,"9134225832","00-18",,,,,,,
"676256","1356995252","DALLAS COUNTY HOSPITAL DISTRICT","3550 N SHILOH RD","RICHARDSON",TX,"750822464",,32.9481789,-96.7297206,"9722314810","00-18",,,,,,,
"175223","1639728686","CHASE COUNTY OPERATOR, LLC","612 WALNUT ST","COTTONWOOD FALLS",KS,"668459798",,38.36379254997793,-96.53888637062327,"6202736369","00-18",,,,,,,
"285141","1871154286","BCP SUTHERLAND, LLC","333 MAPLE ST","SUTHERLAND",NE,"691653000",,41.15956377551021,-101.12502296938776,"3083864393","00-18",,,,,,,
"285146","1427619824","BCP GRETNA LLC","700 S HIGHWAY 6","GRETNA",NE,"680287970",,41.0995491,-96.253779,"4023323446","00-18",,,,,,,
"495086","1629637806","ACCORDIUS HEALTH AT BAY POINTE LLC","1148 FIRST COLONIAL RD","VIRGINIA BEACH",VA,"234542426",,36.86811455,-76.02938626127776,"7574813321","00-18",,,,,,,
"495241","1790344976","ACCORDIUS HEALTH AT RIVER POINTE LLC","4142 BONNEY RD","VIRGINIA BEACH",VA,"234521711",,36.838748949999996,-76.11917179924404,"7573400620","00-18",,,,,,,
"155287","1366499428","RENSSELAER CARE CENTER","1309 E GRACE ST","RENSSELAER",IN,"479783244","073",40.933503565656565,-87.13659432323232,"2198664181","00-18","02-03",true,,,"05",157,
"285143","1669033072","BCP WAVERLY, LLC","11041 N 137TH ST","WAVERLY",NE,"684621022",,40.920159749999996,-96.53447212261352,"4027862626","00-18",,,,,,,
"105331","1790243822","AVENTURA SNF LLC","1800 NE 168TH ST","N MIAMI BEACH",FL,"331623023",,25.9300953,-80.163533,"3059473445","00-18",,,,,,,
"045428","1831746676","CWNC OPS, INC.","1393 E DON TYSON PKWY","SPRINGDALE",AR,"727647882",,36.15174105,-94.11640124955059,"4797512390","00-18",,,,,,,
"115537","1063062412","AIRPORT ROAD HEALTHCARE LLC","415 AIRPORT RD","GRIFFIN",GA,"302244834",,33.22264486440678,-84.27037079661017,"7702278636","00-18",,,,,,,
"155854","1164878583","GOOD SAMARITAN HOSPITAL","811 E. BASELINE ROAD","EVANSVILLE",IN,"477259340",,37.9747645,-87.5558483,"8128677256","00-18",,,,,,,
"315453","1174170336","COMPLETE CARE AT SHORROCK, LLC","75 OLD TOMS RIVER RD","BRICK",NJ,"087237800",,40.02734423342123,-74.1597303349812,"7324511000","00-18",,,,,,,
"445286","1528627791","MARYVILLE FAIRPARK OPCO LLC","307 N 5TH ST","MARYVILLE",TN,"378042921",,35.77443437847171,-83.95823777701217,"8659830261","00-18",,,,,,,
"175544","1194379065","IGNITE MEDICAL RESORT A PTR OF THE UNIV OF KANSAS HEALTH SYSTEM LLC","3910 RAINBOW BOULEVARD","KANSAS CITY",KS,"661033040",,39.05693292857143,-94.61188028571429,"9139018462","00-18",,,,,,,
"106136","1154981504","NF NINE MILE, LLC","9310 FOWLER AVENUE","PENSACOLA",FL,"325341852",,30.421309,-87.2169149,"8504300600","00-18",,,,,,,
"165583","1508115759","INDEPENDENCE VILLAGE OF WAUKEE","1645 SE HOLIDAY CREST CIRCLE","WAUKEE",IA,"502638409","049",41.610847,-93.8402793,"5159873625","00-18","03-03",true,,,"07",48,
"045187","1174802888","THE GREEN HOUSE COTTAGES OF WENTWORTH PLACE","26 WARNOCK SPRINGS ROAD","MAGNOLIA",AR,"717539000","027",33.2670725,-93.2393341,"8702341361","00-18","02-03",true,,,"06",135,
"425409","1033768536","SCHOOL ROAD SENIOR LIVING LLC","706 PELZER HWY","EASLEY",SC,"296422941",,34.794569100000004,-82.5957798987071,"8642491040","00-18",,,,,,,
"225227","1326507401","FITCHBURG REHABILITATION AND NURSING CENTER LLC","94 SUMMER ST","FITCHBURG",MA,"014205761",,42.57835885,-71.78584786190521,"7189740266","00-18",,,,,,,
"215083","1932757911","AXIS HEALTH AT CAROLINE OPCO LLC","520 KERR AVE","DENTON",MD,"216291343",,38.87807,-75.826341,"4104792130","00-18",,,,,,,
"215136","1578111951","AXIS HEALTH AT BIRCH OPCO LLC","7309 2ND AVE","SYKESVILLE",MD,"217847531",,39.37439134759274,-76.97151357610376,"4107951100","00-18",,,,,,,
"215179","1275181257","AXIS HEALTH AT MANOKIN OPCO LLC","11974 EDGEHILL TERRACE RD","PRINCESS ANNE",MD,"218532106",,38.21083204532728,-75.7014219534847,"4106510011","00-18",,,,,,,
"215017","1649828625","AXIS HEALTH AT LONG VIEW OPCO LLC","3332 MAIN ST","MANCHESTER",MD,"211021952",,39.66488075,-76.88793881535588,"4102397139","00-18",,,,,,,
"215189","1649828922","AXIS HEALTH AT CALVERT OPCO LLC","1881 TELEGRAPH RD","RISING SUN",MD,"219112018",,39.701363,-76.0387368,"5168693700","00-18",,,,,,,
"345201","1114480233","PELICAN HEALTH AT CHARLOTTE LLC","2616 E 5TH ST","CHARLOTTE",NC,"282044343",,35.20570320099065,-80.81183716084475,"7043335165","00-18",,,,,,,
"045194","1396307013","TEXARKANA SNF OPERATIONS, LLC","1100 E 36TH ST","TEXARKANA",AR,"718542215",,33.457325,-94.031264,"8707737515","00-18",,,,,,,
"366475","1205482189","TRILOGY HEALTHCARE OF FRANKLIN III, LLC","7320 SMITH'S MILL ROAD","NEW ALBANY",OH,"430547685",,40.086630570870994,-82.78909464905573,"6142451065","00-18",,,,,,,
"095034","1598736753","CARROLL MANOR","725 BUCHANAN ST NE","WASHINGTON",DC,"200172340",,38.945259050000004,-76.99596363612207,"2022697100","00-18",,,,,,,
"245237","1578111589","RIVER VALLEY HEALTH AND REHABILITATION CENTER LLC","200 S DEKALB ST","REDWOOD FALLS",MN,"562831913",,44.540114,-95.10073,"5076375711","00-18",,,,,,,
"345252","1023386190","WARSAW NURSING AND REHABILITATION CENTER","214 LANEFIELD ROAD","WARSAW",NC,"283988719","061",34.99359557620488,-78.07536916710379,"9102933144","00-18","02-03",true,,,"04",100,
"315320","1649827718","COMPLETE CARE AT HOLIDAY LLC","4 PLAZA DR","TOMS RIVER",NJ,"087573756",,39.970427400000005,-74.24367811476512,"7322400900","00-18",,,,,,,
"195443","1265086979","TALLULAH OPCO LLC","32 CROTHERS DR","TALLULAH",LA,"712825510",,32.4084539,-91.1869112,"3185748111","00-18",,,,,,,
"365257","1255989844","OXFORD OPERATING CO LLC","6099 FAIRFIELD RD","OXFORD",OH,"450561507",,39.50789980698453,-84.75605304052434,"5135236353","00-18",,,,,,,
"365081","1841848447","3R OPERATING CO LLC","7800 JANDARACRES DR","CINCINNATI",OH,"452482032",,39.1014537,-84.5124602,"5139410787","00-18",,,,,,,
"175455","1083263040","ESKRIDGE OPERATOR LLC","505 N MAIN ST","ESKRIDGE",KS,"664239646",,38.8629839690425,-96.10503209054065,"7854492294","00-18",,,,,,,
"445281","1114580248","WHITES CREEK OPERATING GROUP LLC","3425 KNIGHT DR","WHITES CREEK",TN,"371899189",,36.2064467,-86.832887,"6158762754","00-18",,,,,,,
"175273","1346899341","WICHITA OPERATOR LLC","4007 E LINCOLN ST","WICHITA",KS,"672182111",,37.67181718181818,-97.28833578787878,"3166837588","00-18",,,,,,,
"365925","1346898095","PRESERVE OPERATING CO LLC","315 LILIENTHAL ST","CINCINNATI",OH,"452041170",,39.08289016723631,-84.58491206650993,"5134718667","00-18",,,,,,,
"105343","1982601670","HEATHER HILL HEALTHCARE CENTER","6630 KENTUCKY AVE","NEW PORT RICHEY",FL,"346532712","101",28.256943266666667,-82.70504593333334,"7278496939","00-18","02-03",true,,,"04",120,
"146159","1811549579","LAUREATE TERRACE OPERATIONS LLC","1615 SUNSET AVE","WAUKEGAN",IL,"600873810",,42.391882,-87.85159644804519,"8472446700","00-18",,,,,,,
"146164","1205488947","LAUREATE CHICAGO OPERATIONS LLC","4314 S WABASH AVE","CHICAGO",IL,"606533119",,41.81572565,-87.62508244794923,"7735388300","00-18",,,,,,,
