Id,NAME,ADDRESS,CITY,STATE,POSTCODE,LAT,LON,PHONE,UTILIZATION
bd0b69cc-c368-3577-be08-617abefbf43a,TETBURY HOSPITAL,MALMESBURY ROAD,TETBURY,SW,GL8 8XB,51.63522,-2.1546715,,6
eb76c9a7-f68d-3150-860e-072ade81af31,PAULTON HOSPITAL WARDS,SALISBURY ROAD,,SW,BS39 7SB,51.298683,-2.4932811,01761 412315,113
4caa04ea-4af1-3e70-b03c-0c9130c72dec,COTHAM PHARMACY,3-5 COTHAM HILL,BRISTOL,SW,BS6 6LD,51.464288,-2.6088728,0117 9736580,113
a41ce286-937a-3171-a82e-5fc432756e9d,HAMDON MEDICAL CENTRE  STOKE-SUB-HAMDON,HAMDON MEDICAL CENTRE,BRIDGWATER,SW,TA14 6QE,50.951505,-2.7529631,01935 822236,34
d3537434-bec3-3948-b994-ad6070455023,KINGS PARK HOSPITAL,GLOUCESTER ROAD,BOURNEMOUTH,SW,BH7 6JF,50.731593,-1.8333608,,3
3ff65c73-ab0b-3f71-bf37-6038b38d6fef,BOURNEMOUTH LEARNING CENTRE,ENSBURY AVENUE,BOURNEMOUTH,SW,BH10 4HG,50.750023,-1.8903489,,1
520c0b61-99ee-36d1-b05e-1703f435a0fb,AMMONITE HEALTH PARTNERSHIP,BRIDPORT MEDICAL CENTRE,BRIDPORT,SW,DT6 5BN,50.734226,-2.767979,01308 412896,29
87ada56a-51bd-395f-ad72-0680851e3828,FROME VALLEY MEDICAL CENTRE,FROME VALLEY MEDICAL CTR.,BRISTOL,SW,BS36 2DE,51.533206,-2.4947318,01454 772153,198
c7632d92-5747-3b35-b4cd-5a8c2d270c74,ASHLEY INTERMEDIATE CARE CTR,279 LONDON ROAD,GLOUCESTER,SW,GL52 6YL,51.883772,-2.0448464,01242 541368,165
c7b82822-c5e6-31c0-9dc9-d1d12819f838,BOVEY TRACEY & CHUDLEIGH PRACTICE,RIVERSIDE SURGERY,STATION ROAD, HEMYOCK,SW,TQ13 9QP,50.592121,-3.6737215,01626 832666,33
0a5dbcd5-099e-3d80-92f2-9d9148730dee,HOLSWORTHY LINK CENTRE,2 WELL PARK,HOLSWORTHY,SW,EX22 6DH,50.812297,-4.3530499,,21
d62ca3d1-2f2f-3067-848b-ee283e23004d,BUCKLAND SURGERY,BUCKLAND SURGERY,PLYMOUTH,SW,TQ12 4HG,50.530056,-3.5876974,01626 332813,156
59fa8031-eeb5-37d7-9ecb-357e980fcd6a,WEST COKER SURGERY,WEST COKER SURGERY,LEVEN ROAD, BUDE,SW,BA22 9AH,50.919425,-2.6864773,01935 862212,28
c4667a25-991c-32f2-9dad-624ca94ee9af,BLACKBERRY HILL HOSPITAL - BCSS INPATIENT UNIT,MANOR ROAD,BRISTOL,SW,BS16 2EW,51.483145,-2.5388327,,175
c8f368c6-6250-3bc0-95c2-fb95d8155f3a,GWH LYMPHOEDEMA AQP,TISSUE VIABILITY OFFICE,SWINDON,SW,BA14 8PH,51.325277,-2.2101262,01225 711351,61
1fe9f76f-986e-3847-ad20-9643b2b4d2d4,CAMHS DEVON OUTREACH SVC,OAKLANDS COURT,TIVERTON,SW,EX16 6TG,50.910753,-3.4660544,,4
ce527d09-3624-3840-aacb-7fffd7c1f700,HOTWELLS SURGERY,HOTWELLS SURGERY,BATH,SW,BS8 4QW,51.450208,-2.6189747,0117 9294334,118
df2c5ff0-2d6d-3c63-97d8-1f9c89092e42,SCOTT HOSPITAL,BEACON PARK ROAD,PLYMOUTH,SW,PL2 2PQ,50.390641,-4.1618788,,9
df55e760-3d95-33f5-88b2-be95e7d0a28d,ROWLANDS PHARMACY,3 TOLPUDDLE GARDENS,POOLE,SW,BH9 3RE,50.760486,-1.8609904,01202 527232,33
318f2724-9981-307a-b191-9c7950956baf,PODIATRY,NSCP,GLOUCESTER,SW,BS21 6FW,51.438683,-2.8409847,01275 885192,68
c3e3fc4e-2f11-3ac6-8c9e-d69667bb3ba8,WEST BOURNEMOUTH MENTAL HEALTH TEAM,HAHNEMANN HOUSE,BOURNEMOUTH,SW,BH2 5JW,50.717691,-1.8863021,,6
f88bf97b-fde2-3d64-b030-74dfd5a67f48,BUDLEIGH SALTERTON MEDICAL PRACTICE,BUDLEIGH HEALTH CENTRE,ASHBURTON,SW,EX9 6LS,50.630026,-3.3277289,01395 441212,119
2c9ff9a1-c645-3812-af9e-6d097aeaba41,DELANCEY HOSPITAL,CHARLTON LANE,CHELTENHAM,SW,GL53 9DT,51.878415,-2.0762479,,3
78d3434c-712e-3bf1-a751-8a48e9592eb0,WARWICK HOUSE MEDICAL PRACTICE,HOLWAY GREEN,BRIDGWATER,SW,TA1 2QA,51.006777,-3.0781188,01823 282147,130
3cebc400-f643-3aae-baf1-5501fc0da9dd,THE PULTENEY PRACTICE,PULTENEY STREET SURGERY,BATH,SW,BA2 4BY,51.385341,-2.3525512,01225 464187,36
683d9285-9d93-3867-96ca-2e96db42c6ee,CARDREW HEALTH CENTRE,CARDREW WAY,BOURNEMOUTH,SW,TR15 1SS,50.243997,-5.2209037,01209 340997,100
48f4e110-9298-3521-be98-4fd615d1e517,TREADS,28A MARKET PLACE,BLANDFORD FORUM,SW,DT11 7EB,50.855701,-2.1649315,,3
cd57c0de-bec7-3f50-8f7a-119e52fd4d90,CHELTENHAM WEST COMMUNITY FIRE STATION,TEWKESBURY ROAD,CHELTENHAM,SW,GL51 9TZ,51.920558,-2.1169599,,3
72516802-3184-3314-8a8f-f05e82ad10b2,DAY LEWIS PHARMACY,21 TRELOWARREN STREET,LAUNCESTON,SW,TR14 8AD,50.214312,-5.2983652,01209 714577,61
138be624-7d61-3194-894a-36c76eb03e20,CRICKETFIELD SURGERY,THE CRICKETFIELD SURGERY,BIDEFORD,SW,TQ12 2AS,50.531822,-3.6077086,01626 208020,65
f7279673-6e9c-3ab3-8333-2d11d6324411,SEXUAL HEALTH TEAM,DORSET HOUSE,BOURNEMOUTH,SW,BH1 3NL,50.722521,-1.8623067,,3
d617597c-a24a-391e-ae43-e34d81877c5a,ST GABRIELS,25 RINGWOOD ROAD,VERWOOD,SW,BH31 7AA,50.881841,-1.878086,,3
92a54158-8f57-3d88-8957-056712624e61,CRESCENT PROVIDENCE SURGERY,CRESCENT PROVIDENCE SURG.,BOURNEMOUTH,SW,BH1 4HA,50.727068,-1.8451361,01202 395195,55
c72ef439-9372-3cfa-b85d-a32c61d7bddd,KCCG-LITTLE HARBOUR,LITTLE HARBOUR,LISKEARD,SW,PL26 6AZ,50.31857,-4.7748976,01726 627953,153
c9f0c61e-2408-3e43-9fbf-911822cd8465,MINCHINHAMPTON SURGERY,THE SURGERY,CHELTENHAM,SW,GL6 9JF,51.705941,-2.187879,01453 883793,150
b2682e48-f01a-3061-a2ae-3f9d05745769,MINEHEAD MEDICAL CENTRE,2 IRNHAM ROAD,BRIDGWATER,SW,TA24 5DL,51.204448,-3.4767649,01643 703441,32
e75f6887-f666-3683-b178-625881ad9a48,PLYM BRIDGE HOUSE,4 WILLIAM PRANCE ROAD,MOUNT GOULD ROAD,SW,PL6 5ZD,50.412484,-4.1240245,01752 434543,108
93aaf880-0ca3-3edd-84e5-736b13efaf02,ENT GPWSI TAVISTOCK HOSPITAL,TAVISTOCK HOSPITAL,PLYMOUTH,SW,PL19 8RG,50.547679,-4.1546714,01822 612233,136
a322ede2-b77e-378c-9e5c-a95643e16dd9,HMP THE VERNE,HMP THE VERNE,EXETER,SW,DT5 1EQ,50.561525,-2.4358873,01305 825026,69
d862635c-3c1a-3e08-8774-54ee2a1292ae,SIX ACRES RESOURCE CENTRE,ROMAN ROAD,TAUNTON,SW,TA1 2BD,51.019007,-3.0830503,,3
828077da-cdea-3827-9656-8f64db10704a,THE PANTON PRACTICE,THE PANTON PRACTICE,BOURNEMOUTH,SW,BH1 3EG,50.720939,-1.8625946,01202 411700,348
691cdcf1-4076-3ff1-9137-2696739ae9ff,COMMUNITY SERVICES (WELLINGTON MEDICAL CENTRE),WELLINGTON MEDICAL CENTRE,WELLINGTON,SW,TA21 8BD,50.975622,-3.2330971,,3
90a195e7-3597-3d63-89d1-fd45b00b2c65,ADULT ADHD ASSESSMENT SERVICE,WESTBOURNE UNIT,PLYMOUTH,SW,PL2 2PQ,50.390641,-4.1618788,01752 434034,33
a951e7ea-d737-3422-ae1b-eb6a466a2c22,THE WEDMORE PRACTICE,ST JOHNS LANE HEALTH CTR,BRISTOL,SW,BS3 5AS,51.436248,-2.5884885,0117 9536667,156
25d4f187-93ae-38ea-8af0-f7a7cce03d6b,BIRCHWOOD MEDICAL PRACTICE,BIRCHWOOD MED PRACTICE,BATH,SW,BS4 4HU,51.446246,-2.5479382,0117 3304223,51
7b26e5b4-2b0a-3007-b545-29daa5d853af,WYKE REGIS HEALTH CENTRE,PORTLAND ROAD,WEYMOUTH,SW,DT4 9BE,50.594618,-2.4750311,,3
ea40cedf-a50a-305d-9a8d-2748c22e4d9b,CHARLTON PHARMACY,39 LYEFIELD ROAD WEST,GLOUCESTER,SW,GL53 8EZ,51.884308,-2.054552,01242 522207,34
82983052-13f9-3393-af5f-0ea17a00fc78,SOMER VALLEY MEDICAL GROUP,ST.CHAD'S SURGERY,MIDSOMER NORTON,SW,BA3 2UH,51.287835,-2.4768461,01761 413334,29
d8d47833-3752-390e-91c2-df06c907e3a0,ARMADA SURGERY,ARMADA SURG  28 OXFORD PL,EXETER,SW,PL1 5AJ,50.374757,-4.1448838,01752 428398,124
0267e4ec-70b2-3bb4-974c-5f2223ad1688,INNER CITY & EAST BRISTOL LOCALITY,WITHYWOOD CENTRE,WESTON SUPER MARE,SW,BS13 8QA,51.40731,-2.6221188,0300 1256789,74
dd5883c8-a63c-32bc-bbbe-e517a80f8168,WIMBORNE COMMUNITY HOSPITAL,VICTORIA ROAD,WIMBORNE,SW,BH21 1ER,50.802195,-1.9959181,,3
fb7f3dd9-7def-30b9-8b74-750cb8a57815,CORNER PLACE SURGERY,CORNER PLACE SURGERY,YELVERTON,SW,TQ4 5AH,50.433303,-3.5670257,01803 557458,54
b2042fc3-d79e-325b-8130-ae2291488da7,ABBEY MEADS MEDICAL PRACT,ABBEY MEADS VILLAGE CTR,SWINDON,SW,SN25 4YZ,51.597763,-1.7928233,01793 706030,142
82c911e7-da4b-399c-8156-14cc72dd2444,COMMUNITY TEAM BODMIN,BODMIN HEATH OFFICE,CAMBORNE,SW,PL31 2LB,50.47284,-4.7226133,01208 834600,128
55e5428f-e8c5-3cab-a439-947943e01a8d,BURNHAM MEDICAL CENTRE,BURNHAM MEDICAL CENTRE,YEOVIL,SW,TA8 1EU,51.23815,-2.9929159,01278 795445,53
36f03b58-e7e0-3537-a2d0-205477da6afa,FOREST HEALTH CARE,CINDERFORD MEDICAL CENTRE,WOTTON-UNDER-EDGE,SW,GL14 2NX,51.819761,-2.5087323,01594 820820,81
e5257a7d-2930-3669-9106-23855f86075d,FROME AMBULANCE STATION,2 GEORGES GROUND,FROME,SW,BA11 4RP,51.219626,-2.3264689,,3
18c222e1-fd98-3c37-adeb-80f72b591988,OPTIMA LOW VISION SERVICES,DARTSIDE,TOTNES,SW,TQ9 5LQ,50.433996,-3.681036,,3
5f0c45bc-eff4-34d4-8b50-9b22dd89de1a,GP CARE COMMUNITY UROLOGY SERVICE - GLOS,HADWEN MEDICAL,TREWALDER,SW,GL4 4BL,51.841517,-2.2043084,0333 3322100,143
8ec6876f-1544-33d6-b176-e0ab5d3f1130,WORCESTER HOUSE DAY CENTRE,PITTVILLE CIRCUS ROAD,CHELTENHAM,SW,GL52 2QA,51.902466,-2.0601699,,3
2f69e584-bf2e-3824-8b28-e0a973f5262c,LEATSIDE SURGERY,LEATSIDE SURGERY,EXETER,SW,TQ9 5JA,50.434945,-3.6837733,01803 862671,63
176bf8c3-e96f-3610-9187-f7ece554fa0b,VIA GLOUCESTERSHIRE,IMPERIAL CHAMBERS,CHELTENHAM,SW,GL1 2HT,51.865266,-2.2488842,01452 223014,39
e1f1390f-f6a7-313f-acde-660a13d37e9f,PENN HILL SURGERY  YEOVIL,PENN HILL SURGERY,BURNHAM-ON-SEA,SW,BA20 1SB,50.939539,-2.6326902,01935 470800,31
c98731c8-cecc-3bf2-adcd-39097a798460,CHELTENHAM CHILDRENS CENTRE,HARP HILL,CHELTENHAM,SW,GL52 6PZ,51.900016,-2.0524638,,3
de20a7f8-b3f1-34c0-979b-e13cdd761fca,DUNSTER & PORLOCK SURGERIES,DUNSTER AND PORLOCK SURGE,YEOVIL,SW,TA24 6SN,51.18162,-3.4469046,01643 821244,62
cfd93fdd-5aaf-3ac4-873f-cbd883b50109,COMPASS HEALTH,COMPASS HEALTH,OKUS,SW,BS2 8JP,51.462646,-2.590685,0117 9892450,28
a4061267-d7ae-3d25-bf12-1b4ca22736d7,IMPROVED ACCESS BERKLEY VALE,ORCHARD MEDICAL CENTRE,BODMIN,SW,GL11 5NE,51.699708,-2.3643958,01453 540066,68
c18e9f6d-eb6f-3968-8dc5-239cbea8406f,PES@BROCK&HOULFORD BSW CCG,UNIT 12  WESTWAY FARM,NORTH SOMERSET,SW,BS39 5XP,51.330002,-2.6042499,01275 332882,62
20d8d94b-cb43-3ee2-82c4-a17fa0c930ae,WOODLEA HOUSE SURGERY,2A BRADPOLE ROAD,BOURNEMOUTH,SW,BH8 9NX,50.750211,-1.842551,01202 300903,105
202bfcfd-3706-3d56-9532-a2c7f69484de,CONISTON MEDICAL PRACTICE,CONISTON MEDICAL PRACTICE,PATCHWAY,SW,BS34 5TF,51.538568,-2.5840403,0117 9692508,86
ded48e0b-019f-357b-b5ff-b14bdf065d65,DERMATOLOGY MARINE & OAKRIDGE PARTNERSHIP,29 BELLE VUE ROAD,BOURNEMOUTH,SW,BH6 3DB,50.722847,-1.8065462,,3
392a7127-baf0-3dd7-a013-979d89545b07,MVMG - MONKS PARK,MONKS PARK SURGERY,BRENTRY, BRISTOL,SW,BS7 0UE,51.497582,-2.5828247,0117 9693106,139
2b6a8b80-c564-330a-a835-111ba08772f3,MILLBROOK SURGERY  CASTLE CARY,MILLBROOK SURGERY,GLASTONBURY,SW,BA7 7EE,51.087618,-2.5171598,01963 350210,31
750c0f33-25b1-31e4-8436-c3feaba005b2,CLEEVELANDS MEDICAL CENTRE,CLEEVELANDS MEDICAL CTR,GLOUCESTER,SW,GL52 7YU,51.954266,-2.0705128,01242 244868,31
41d1e4ae-b3fd-3594-8556-9006024202b0,GLOUCESTER SOUTH FIRE AND RESCUE STATION,GLOUCESTER S. FIRE & RESCUE STATION,GLOUCESTER,SW,GL2 5EL,51.834933,-2.2679027,,3
ba6b6f90-86eb-3d22-9e69-da496a135ee5,THREE SHIRES MEDICAL PRACTICE,WICK SURGERY,BRISTOL,SW,BS30 5QQ,51.452314,-2.4223464,0117 9372214,121
cdb813c2-9643-336b-8ddc-625146d1f413,WIDBROOK MEDICAL PRACTICE,WIDBROOK MEDICAL PRACTICE,TROWBRIDGE,SW,BA14 9EN,51.317245,-2.2212959,01225 757120,103
db294308-cc0c-394d-b8e6-79ecc97b92ea,GLENSIDE,THE OLD ORCHARD SURGERY,YEOVIL,SW,SP2 8JU,51.059089,-1.8051931,01722 744775,53
ad5dcf96-84ac-37fd-8980-965e14f1dbad,TEIGNMOUTH HOSPITAL,MILL LANE,TEIGNMOUTH,SW,TQ14 9BQ,50.548369,-3.5111589,,3
78dc44c3-050c-3b35-95af-55c2d655239b,ELM SURGERY,ELM SURGERY,PLYMOUTH,SW,PL6 8UF,50.408578,-4.0959261,01752 776772,29
e9a73f2c-27dd-3df4-923e-1db6a6ef09ec,BRIDPORT MEDICAL CENTRE,THE BRIDPORT MEDICAL CTR,BRIDPORT,SW,DT6 5BN,50.734226,-2.767979,01308 421896,93
3558b9c1-d8e0-3fc4-931d-5332fd6c7c2f,INDEPENDENT/SUPPLEMENTARY,GREAT WESTERN HOSPITAL,SWINDON,SW,SN3 6BB,51.538161,-1.7276925,01793 604020,63
c05d1fdd-d5d8-3ce2-87ca-7025055635b4,PRESCRIBER 027,CASTLEWOOD,CLEVEDON,SW,BS21 6FW,51.438683,-2.8409847,,10
ffd300e8-b283-30b3-b578-86c945d0be14,SHEPTON MALLET AMBULANCE STATION,BOARD CROSS,SHEPTON MALLET,SW,BA4 5DX,51.189839,-2.5509004,,3
40637478-db75-336d-8fad-35e97a93f157,RUSH HILL SURGERY,RUSH HILL SURGERY,,SW,BA2 2QH,51.365239,-2.3937216,01225 446087,117
7f10c1fc-839c-3c3e-8fde-8eadfb2e9dfb,HEART FAILURE COMMUNITY SERVICE,NEW FRIENDS HALL,BRISTOL,SW,BS16 1EQ,51.479731,-2.5667715,0117 9617153,67
eef5de8d-cdf9-3e52-80b9-e455db6b1f91,BRUTON SURGERY,THE BRUTON SURGERY,SHERBORNE,SW,BA10 0EG,51.112132,-2.4516067,01749 812310,66
88513919-8307-305c-aec8-baaf884252b5,THE HADLEIGH PRACTICE,THE HADLEIGH PRACTICE,BROADSTONE,SW,BH18 8EE,50.761018,-1.9935253,01202 692268,326
ecb27e3f-d78f-388b-ad21-87c8c25752d7,DARTMOUTH MEDICAL PRACTICE,DARTMOUTH H & W CENTRE,CULLOMPTON,SW,TQ6 0JL,50.346724,-3.6010407,01803 832212,274
ec858f11-8d6c-3694-8342-c6d4e2cbe281,BRADFORD-ON-AVON AND MELKSHAM HEALTH,THE HEALTH CENTRE,BRADFORD-ON-AVON,SW,BA15 1DQ,51.34519,-2.253003,01225 866611,78
10afd717-41ed-363d-996c-fd78e781fc72,BARTON SURGERY,THE BARTON SURGERY,NEWTON ABBOT,SW,EX7 9QH,50.579825,-3.4735351,01626 888877,181
8d896fee-f1d0-35f5-a5e6-f3e6e6d203e7,THE LANEHOUSE SURGERY,THE LANEHOUSE SURGERY,WEYMOUTH,SW,DT4 0HB,50.607173,-2.483778,01305 785681,163
d6698c69-4791-35d9-9e74-b5ec3d7600c9,ST. MICHAEL'S SURGERY,ST.MICHAEL'S SURGERY,BATH,SW,BA2 1ER,51.381854,-2.3994682,01225 428277,126
53fd7227-7308-3b92-8da1-ab2c44f5606a,DAWLISH AMBULANCE STATION,OAK HILL,DAWLISH,SW,EX7 9QZ,50.578635,-3.4794019,,3
f7739619-fc9b-370f-aa5e-6c0dccf4372f,GIFFORDS PRIMARY CARE CTR,GIFFORDS PRIMARY CARE CTR,MELKSHAM,SW,SN12 7EA,51.367131,-2.1315433,01225 896630,40
a3a4b032-246e-3f81-8e7e-c35edecf72f1,BOOTS,64-65 HIGH STREET,CHELTENHAM,SW,TA1 3PT,51.013769,-3.1036986,01823 276061,89
c6a926c8-d7b2-34ea-8abf-eb14e8219758,KINGS ASH HOUSE,KINGS ASH ROAD,PAIGNTON,SW,TQ3 3XZ,50.440152,-3.5905029,,3
7085d6c0-84f2-37ce-ba5b-d667847582a8,CHIDDENBROOK SURGERY,THRESHERS,CREDITON,SW,EX17 3JJ,50.791276,-3.6746968,,6
2b9e4377-6d76-343c-8d25-5fca9f84b4c9,COMMUNITY TEAM NEWQUAY,NEWQUAY COMMUNITY HOSP,LAUNCESTON,SW,TR7 1RQ,50.411047,-5.0742235,01208 834600,79
a322de76-ae2b-3137-afe4-76853276fece,CASTLE PLACE PRACTICE,CASTLE PLACE PRACTICE,NEWTON ABBOT,SW,EX16 6NP,50.909477,-3.4929547,01884 252333,66
ea720233-5fcb-30ca-98f0-5665562e3ec6,THE NEWMAN PRACTICE (DR NEWMANS SURGERY),THE SURGERY,POOLE,SW,BH15 2PG,50.719578,-1.976348,01202 338979,92
dc121e4f-db32-3958-a2b2-cd66d03da36c,LEYBOURNE SURGERY,1 LEYBOURNE AVENUE,BOURNEMOUTH,SW,BH10 6ES,50.758437,-1.8872102,01202 527003,214
299ccb28-5be3-37c1-a313-ae7ce3e4e6ed,FORDINGTON SURGERY,THE SURGERY  91 HIGH ST,DORCHESTER,SW,DT1 1LD,50.713023,-2.4274478,01305 250515,162
05703ac6-0e5a-3ead-a667-46307908f17d,HADWEN HEALTH,THE HADWEN MEDICAL PRACT.,121 SWINDON RD,CHELTENHAM,SW,GL4 4BL,51.841517,-2.2043084,01452 529933,192
6380c634-2fe3-3fab-bb07-e6e476a8aa48,DERMATOLOGY GPSI DEVONPORT HC,DEVONPORT HEALTH CENTRE,CHELTENHAM,SW,PL1 4JZ,50.369816,-4.1688071,01752 561500,40
42bd48ca-7f96-30c5-8022-96c7bbb2114a,BROADWATERS,MEDICINES MANAGEMENT TEAM,DORCHESTER,SW,DT1 1TS,50.714632,-2.4443886,01202 443700,60
5f7ff981-ee9e-38c9-a450-b3d77787c53f,VINE SURGERY PARTNERSHIP,VINE SURGERY,CHARD,SW,BA16 0ET,51.126187,-2.7378528,01458 841122,59
b294e4e7-8beb-3164-94eb-291f4eef3a0c,MERCHISTON SURGERY,MERCHISTON SURGERY,SWINDON,SW,SN3 4BF,51.587499,-1.748991,01793 823307,119
a082aa6b-69c4-3e63-97f6-f686b72072f7,GODOLPHIN HEALTH,PRAZE-AN-BEEBLE SURGERY,SALTASH,SW,TR14 0LB,50.174177,-5.3101523,01209 831386,118
1cc6e01f-24c7-3fd6-91fd-393826bb9f22,CANFORD HEATH GROUP PRACT,CANFORD HEATH GROUP PRACT,POOLE,SW,BH17 8UE,50.741391,-1.9648152,01202 772540,144
76675ab0-c33a-3c7d-898c-ccb69e49c170,VILLAGE SURGERY,THE VILLAGE SURGERY,POOLE,SW,BH12 5BF,50.741198,-1.8963075,01202 525252,37
8c326450-5c3f-3a57-984c-49e1f121e11b,PENRYN SURGERY,THE PENRYN SURGERY,BROOKLYN,SW,TR10 8HX,50.167504,-5.1033598,01326 372502,186
6156946b-47bf-32f8-9190-75eb98e9ac87,FALLODON WAY MEDICAL CENTRE,FALLODON WAY MEDICAL CTR,BATH,SW,BS9 4HT,51.483068,-2.6095406,0117 9620652,148
f00a6a3f-1339-3e5e-be40-68dad62cd6c0,MAY LANE SURGERY,MAY LANE SURGERY,DURSLEY,SW,GL11 4JN,51.680012,-2.3573964,01453 540555,114
bdf2f493-8511-3f4b-9945-139655be2f49,SEVENTREES CLINIC,BARING STREET,PLYMOUTH,SW,PL4 8NF,50.375369,-4.1311563,,3
780574a7-7a48-3863-b4f8-81384a410f26,MILBORNE PORT SURGERY,GAINSBOROUGH,SOMERSET,SW,DT9 5FH,50.967502,-2.4719621,01963 250334,69
e8824b53-2d12-3ad7-ba8c-a7f718c355e0,SWANAGE MEDICAL PRACTICE,SWANAGE MEDICAL PRACTICE,SWANAGE,SW,BH19 1HB,50.609961,-1.9600227,01929 422231,71
55216def-5eb6-3c2f-a601-698cdc7dc6c3,PRIORY ROAD MEDICAL CENTRE,PRIORY ROAD MED CENTRE,SWINDON,SW,SN3 2EZ,51.552763,-1.7477974,01793 688744,173
16100d41-bac0-3262-bbf3-aefb985b570b,MINOR INJURY UNIT-OKEHAMPTON,OKEHAMPTON M CENTRE,SIDMOUTH,SW,EX20 1AY,50.738804,-3.9975936,01837 52233,35
41968b90-0861-369d-9917-87d09ab92c44,HERBERT AVENUE,THE SURGERY,PARKSTONE, POOLE,SW,BH12 4HY,50.744709,-1.9408743,01202 743333,30
ac20210d-7dbe-3aa0-aadb-6e8a3d228946,THE MALAGO SURGERY,THE MALAGO SURGERY,BEDMINSTER,SW,BS3 4JE,51.439796,-2.599857,0117 9663587,158
002bbbb9-8f60-3f96-b864-8c8bcabc4107,BEECHES GREEN SURGERY,STROUD HEALTH CENTRE,CHELTENHAM,SW,GL5 4BH,51.747307,-2.2202358,01453 763980,36
5c8c4548-b20c-3de4-84c9-20b83ff88d5a,MAY LANE SURGERY,27 MAY LANE,DURSLEY,SW,GL11 4JN,51.680012,-2.3573964,,3
b857f34f-b392-3e4a-81da-381f6a8bc40a,SAINTBRIDGE SURGERY,SAINTBRIDGE SURGERY,CIRENCESTER,SW,GL4 4SH,51.848947,-2.2222419,01452 500252,226
c892ccff-3991-335f-a231-d184025e8d25,KINGSWOOD SURGERY,KINGSWOOD SURGERY,SWINDON,SW,SN3 2RJ,51.556265,-1.7543266,01793 534699,31
f63a43bd-8354-3b2d-885a-3e51e8703e2b,NORTH CORNWALL COAST PCN HUB,WADEBRIDGE & CE PRACTICE,SALISBURY,SW,PL27 7BS,50.514824,-4.8357722,01208 812222,47
e5ddbe1e-6282-3207-ad02-9a806af11aaf,THE SYCAMORES,MOUNT PLEASANT ROAD,EXETER,SW,EX4 7AE,50.732336,-3.5148051,,3
607e2c91-5388-3a94-a3c2-5192a649c705,SPARCELLS PHARMACY,MIDWINTER CLOSE,SWINDON,SW,SN5 5AN,51.577482,-1.834822,01793 877760,46
ec45cdc3-0780-35df-bcc2-9c67af821831,CASTLEWOOD,CASTLEWOOD,CLEVEDON,SW,BS21 6FW,51.438683,-2.8409847,,3
7de3daea-7c38-3581-bedd-9456f9c85e83,CHRISTCHURCH MEDICAL PRACTICE,CHRISTCHURCH MEDICAL PRAC,CHRISTCHURCH,SW,BH23 3AF,50.736437,-1.7594579,01202 481901,306
57e49510-3537-3667-a740-e340391c06d5,MEADOW HOUSE,17-18 HOWELL ROAD,EXETER,SW,EX4 4LG,50.729234,-3.5360726,,3
dfae65a9-6fab-3dc7-8cb1-0203c8cb65a9,EXETER HEADACHE CLINIC,ST THOMAS HEALTH CENTRE,GLOUCESTER,SW,EX4 1HJ,50.714481,-3.5451799,01392 676679,115
85da990c-c42e-3434-8a62-6212645b6350,PRIMARY CARE PAEDIATRICS,LAWRENCE HILL HEALTH CTR,CLEVEDON,SW,BS2 0AN,51.457547,-2.5726855,0117 9543060,35
cb13304a-a5cd-3f49-9988-f5597116f031,PROVIDENCE COMMUNITY ADDICTION SERVICE,12 WALPOLE ROAD,SWINDON,SW,BH1 4HA,50.727068,-1.8451361,01202 395195,124
32831029-e764-372b-ace0-201307ca06df,WOODBURY SURGERY,WOODBURY SURGERY,EXETER,SW,EX5 1NZ,50.674009,-3.4001574,01395 232509,85
c6277fab-1291-37b1-9c8c-67ed52b8998a,PARK MEDICAL PRACTICE,THE PARK MEDICAL PRACTICE,BRIDGWATER,SW,BA4 5RT,51.186046,-2.5467344,01749 334383,46
f88ed947-5d0d-3950-a917-ecc35f141fe5,TAUNTON PSYCHIATRIC LIAISON TEAM,C/O OLD TRANSPORT OFFICE,TAUNTON,SW,TA1 5DA,51.01197,-3.1197783,,3
43574500-8109-3aff-a1da-dbdc5c78edf8,HILL BARTON SURGERY,HILL BARTON SURGERY,BARNSTAPLE,SW,EX1 3EN,50.723363,-3.4816892,01392 444242,62
ddbf7ee0-e4f7-38f2-a9b8-152636908d6e,THE HARVEY PRACTICE (PODIATRY),THE HARVEY PRACTICE,BROADSTONE,SW,BH18 8EE,50.761018,-1.9935253,,6
0413e90c-5021-3053-873f-eef8fb098170,FARMHOUSE SURGERY,CHRISTCHURCH MED CENTRE,CHRISTCHURCH,SW,BH23 3AF,50.736437,-1.7594579,01202 488487,135
204fa82d-3c2f-3eae-b80c-992fba87217a,HMP EXETER,30 NEW NORTH ROAD,BRISTOL,SW,EX4 4EX,50.728034,-3.5322218,01392 415650,91
78b5895d-d3ad-3cdf-a965-84c89f679b98,MID DEVON MEDICAL PRACTICE,WITHERIDGE MEDICAL CENTRE,2 DEN CRESCENT,SW,EX16 8EZ,50.915229,-3.7064007,01884 860205,50
b86da6c3-5fe6-372c-a12d-ac0b26bf360e,MOUNT PLEASANT HEALTH CENTRE,MOUNT PLEASANT HEALTH CTR,CREDITON,SW,EX4 7BW,50.732834,-3.5159265,01392 255722,66
08ed7229-42bb-3958-af9d-464f06bfa00e,THREE SPIRES MEDICAL PRACTICE,TRURO HEALTH PARK,PAR,SW,TR1 2JA,50.260102,-5.0564193,01872 272272,29
